product_id,product_name,brand,final_price,initial_price,discount,review_count,rating,category_name,root_category_name,available_for_delivery,available_for_pickup
5246848011,Fantaslook Dressy Blouses for Women Pleated Short Sleeve Tunic Tops Casual Floral Shirts,Fantaslook,11.0,35.99,25.0,781,4.4,Plus Size Tops,Clothing,True,False
645104219,"Modern Diamond Plush Polypropylene Indoor Shag Area Rug with Fringe - 8' x 10, Cream-Blue",Blue Nile Mills,174.0,252.2,78.57,3,5,All Area Rugs,Home,True,False
3876384696,"Snailax Vibration Foot Massager with Heat, Adjustable Foot Massager Machine with App Control, Gifts",Snailax,70.0,145.99,76.0,74,4.5,Shop all Massagers,Health and Medicine,True,False
5448526212,IBTOM CASTLE Women's One Piece Rash Guard Swimsuit UV Protection Floral Printed Surfing Zipper Swimwear Bathing Suit Beachwear S Pink + Yellow Floral,Ibtom Castle,20.0,31.99,12.0,12,4.3,Womens One-piece Swimsuits,Clothing,True,False
490711747,"WestinTrends Black Bar Stools Set of 2, 29 Inch Tall Farmhouse Kitchen Wooden Saddle Stool Chair, Linen Upholstered Cushion with Solid Wood Leg Barstools, Beige",WestinTrends,125.0,249.99,125.0,32,4.5,Shop All Bar Stools & Counter Stools,Home,True,False
54973324,"LA Linen Polyester Gingham Checkered 58 by 58-Inch Square Tablecloth, Royal Blue and White",LA Linen,24.1,26.97,2.9,1,5,Fabric Tablecloths,Home,True,False
1716639656,"Pntutb Womens Clearance,Women's Bra Wire Free Underwear Onepiece Bra Everyday Underwear Bras Rollback",PNTUTB,4.09,4.69,0.6,2,3.5,Wireless Bras,Clothing,True,False
3423574153,"Algherohein Dog Gate for Inside,Bamboo Freestanding Pet Gate for Doorways,24"" Brown",Algherohein,117.0,159.99,43.33,46,4.2,All Dog Gates,Pets,True,False
783037189,Unisex CVC Jersey Tee,BELLA + CANVAS,8.58,11.87,3.29,31,4.6,Mens T-Shirts,Clothing,True,False
100662878,Lars Amadeus Men's Nightshirt Long Sleeves Hooded Loungewear Nightgown Pajamas,Lars Amadeus,22.0,33.99,12.0,1,5,Mens Pajamas and Robes,Clothing,True,False
381553241,"CHEF CODE The Professional Chef Pant with Belt Loops and Zipper Fly, CC223",Chef Code,14.0,19.99,6.0,1,1,Mens Work Pants,Clothing,True,False
33685485,"Maybelline Color Sensational Elixir Lip Lacquer, Caramel Infused",Maybelline,11.2,12.72,1.53,112,4,Maybelline Lip Makeup,Beauty,True,False
302630622,StarBay Women's Graphic Print Comfort Platform Wedges in Tan,Starbay,7.99,8.99,1.0,45,4,Womens Shoes,Clothing,True,False
164144701,"Bare Home Ultra-Soft Sheet Set - Premium 1800 Collection - Deep Pockets - 4-Pieces - Queen, Dark Blue",Bare Home,38.0,50.99,13.0,1322,4.7,Colored Sheets,Home,True,False
690394981,"Riviera Sun Women's Tie Dye Maxi Dress - Lightweight and Flowy with Beautiful Color Variations (White / Black Dress, 3X)",Riviera Sun,15.0,16.99,2.0,4,4.8,Womens Dresses,Clothing,True,False
180450545,Durango® Women's Distressed Tan Slouch Western Boot Size 7(M),Durango,146.0,165.0,18.6,49,4.9,Womens Mid Calf Boots,Clothing,True,False
377862424,Ma Croix Men's Mesh Shorts With Pockets Gym Basketball Activewear,Ma Croix,9.99,14.99,5.0,2405,4.3,Mens Workout Shorts,Clothing,True,False
5263061952,Jessica London Women's Plus Size Stretch Cotton Tank Maxi Dress,Jessica London,39.0,45.38,6.38,64,4,Plus Size Dresses,Clothing,True,False
1329196784,Alimens & Gentle Men's Short Sleeve Hawaiian Aloha Shirt Summer Vacation Shirts 100% Cotton,Alimens & Gentle,15.0,16.99,2.0,1467,4.4,Mens Casual Button Down Shirts,Clothing,True,False
5618790028,"BLAKE & CO. 2 Pack Junior's Cotton Rayon Push Up Bra with Adjustable Straps, Sizes 34B-40DD",Blake & Co,15.0,21.74,6.75,7,4.4,Womens Bras,Clothing,True,False
943189923,"Chick Pea Baby Girl 3 PC French Terry Jogger Set, Sizes Newborn-24 Months",Chick Pea Baby,12.0,14.99,3.0,49,4.8,Baby Girls Clothing,Clothing,True,False
5440778555,"Gubotare Golf Shirts for Men Print Moisture Wicking Performance Short Sleeve Polo Shirt (Red,3XL)",Gubotare,10.3,12.76,2.46,3,1,Mens Polo Shirts,Clothing,True,False
2128773109,"TIYOMI Plus Size Women's Thermal Underwear Suits Grey Crewneck Thermal Tops 2X Long Johns Fleece Lined Base Layer Top and Bottom Sets Fall Winter Pajama, 2-Pack 2XL 18W 20W",TIYOMI,40.0,45.99,6.0,2,3,Womens Plus Thermal Sets,Clothing,True,False
1577779507,"NELEUS Womens V Cross Waist Spandex Shorts for Yoga Athletic Bike with Pockets,Black+Gray+Light Purple,US Size L",NELEUS,32.9,54.0,21.12,153,4.6,Womens Athletic Shorts,Clothing,True,False
1840696696,Anygrew Womens Tops 2023 Summer Blouses V Neck Batwing Sleeve Tops Tie Knot Chiffon Button Down Casual Blouse,Anygrew,15.0,39.99,25.03,65,4.5,Womens Blouses,Clothing,True,False
1009224046,IBTOM CASTLE Boys Prince Charming Costume Halloween Cosplay Prince Dress up Birthday Party Medieval Royal Prince Outfits for Toddler Kids 3-4 Years 4pcs Light Blue,Ibtom Castle,22.0,38.92,16.93,30,4.1,Kids Clothing,Clothing,True,False
10309083,"Creme of Nature Permanent Hair Color Red Copper 6.4, 1.0 CT",Creme of Nature,8.99,28.814999999999998,11.002,95,4.6,Red Hair Dye,Beauty,True,False
2089818094,"Amay 100% Cotton 600-Thread Count 4-PCs Sheet Set Easily Fit upto 24 Inch Deep Pockets Solid Pattern ( Queen, Dark Grey )",Amay's,89.9,99.99,10.08,5,4.2,Colored Sheets,Home,True,False
5336951329,"Sanmadrola 100% Waterproof Sofa Anti Slip Couch Covers Machine Washable Furniture Covers Leakproof Sofa Slipcover for Dogs, Children, Pets, Gray, Sofa Oversize",SANMADROLA,40.0,55.99,16.0,104,4.8,Couch Covers,Home,True,False
667101829,Reebok BB4500 Work Men's Composite Toe Electrical Hazard Work Shoe Size 11(M),Reebok Work,100.0,136.01,36.06,15,4.6,Mens Safety Shoes,Clothing,True,False
5617872175,GIRUNS Cargo Pants For Women Wide Leg Pants Beige XL Baggy Stretchy Streetwear Pants High Waisted Casual Streetwear With Pockets Pants For Women,GIRUNS,24.0,39.99,16.0,26,4.8,Womens Pants,Clothing,True,False
516529863,"Buganda Microfiber Bathroom Rugs (24x47, Wine Red) Shaggy Soft and Absorbent, Non Slip, Thick Plush, Machine Washable Bath Mat and Bath Rugs for Bathroom",Buganda,32.0,35.99,4.0,204,3.7,Bathroom Rugs & Bath Mats,Home,True,False
3230824340,"X RAY JEANS Mens Belted 18"" Inseam Below Knee Long Cargo Shorts, Plaid White, 48",X Ray Jeans,30.0,34.99,5.0,72,4.2,Mens Cargo Shorts,Clothing,True,False
245581709,Zenana Women & Plus Relaxed Fit Long Sleeve V-Neck Round Hem Jersey Tee Shirt Top,Zenana,15.0,18.99,4.0,34,3.9,Halloween Themed Clothing,Party & Occasions,True,False
1983309413,Comfort Canopy - Light Gray Reversible Painted Chevron Stitched Quilt Coverlet for Twin Size Beds,Comfort Canopy,45.0,114.99,70.0,154,4.8,Quilts,Home,True,False
5108346618,"Amolife King Size Upholstered Platform Bed Frame with Adjustable Vertical Channel Tufted Velvet Headboard, Dark Blue",Amolife,270.0,599.99,330.0,42,4.7,King Beds,Home,True,False
1699095797,"Pntutb Womens Clearance,Plus Size Women's 3/4 Sleeve Striped Print V-Neck Loose Fit Tops T-Shirt Rollback",PNTUTB,6.19,7.09,0.9,1,4,Plus Size Tshirts,Clothing,True,False
1208578847,"FEDTOSING Relaxed Work Cargo Pants Outdoor Mens Pant Greyish Green,Size 40×34",FEDTOSING,36.0,39.97,4.0,101,4.4,Men's Hiking Pants,Sports & Outdoors,True,False
265927683,Men's NASA Space Shuttle Schematic Details  Long Sleeve Shirt Black 2X Large,NASA,18.0,20.99,3.0,1,5,Mens Graphic Tees,Clothing,True,False
3675207718,Younger Tree Baby Boy Kid Summer Outfits Set Short Sleeve T-Shirt Shorts Clothes Set for 2-3T,Younger Tree,9.98,14.99,5.01,24,4.8,Baby Boys Casual Outfit Sets,Clothing,True,False
3644855526,"Amay 800TC Organic Cotton RV Short Queen Size Fitted Sheet ( 60X75 ) Fits Mattress Upto 18 inches, Purple Solid",Amay's,56.7,63.0,6.3,1,5,Cooling Sheets,Home,True,False
222849703,"Walensee Non-Slip Bathroom Rugs Chenille Soft Striped Plush Bath Mat, 20"" x32"", Red",Walensee,22.0,26.99,5.0,192,4.3,Bathroom Rugs & Bath Mats,Home,True,False
529767263,Levis Men's 505 Regular Fit Jeans,Levi's,48.5,69.5,21.03,3898,4,Mens Regular Fit Jeans,Clothing,True,False
790279534,"Active Basic Women & Plus Basic Solid Long Length Adjustable Spaghetti Strap Camisoles (4PK - Black/White/H. Grey/Taupe, 3XL)",Active Basic,29.7,32.99,3.3,44,4.1,Plus Size Activewear,Clothing,True,False
5313791616,RBX Boys' Athletic T-Shirt - 2 Pack Active Performance Dry-Fit Sports Tee (Size: 4-16),RBX,13.5,14.99,1.51,12,4.8,Boys Athletic Shirts,Clothing,True,False
832929384,"CHAMPRO Bootleg 2 Integrated Poly/Spandex Football Game Pants, Adult 2X-Large, Royal",CHAMPRO,28.0,41.55,13.6,1,1,Football Pants,Sports & Outdoors,True,False
5662896790,"(2 pack) Native Deodorant, Coconut & Vanilla, Aluminum Free, for Women and Men, 2.65 oz",Native,25.9,16.987999999999996,6.525999999999999,4606,4,Native Deodorant,Personal Care,True,False
5417683805,"DAKIMOE Mens Swim Trunks Stretch Water Beach Shorts with Compression Liner 2 in 1 Quick-Dry Swimming Shorts with Zipper Pockets, Black&White&Gray, S",DAKIMOE,15.0,39.99,25.01,14,4.6,Mens Swimwear,Clothing,True,False
3754763373,Boulder Creek By Kingsize Men's Big & Tall Western Snap Front Shirt,Boulder Creek,41.2,52.19,11.02,32,4.4,Mens Casual Button Down Shirts,Clothing,True,False
5033822215,Aireolux 800TC Wrinkle-Resistant Supima Cotton Pillowcases King Blue,Aireolux,28.0,54.99,27.0,53,4.8,Colored Sheets,Home,True,False
141988874,DISCONTINUED Fruit of the Loom ® Youth HD Cotton ? 100% Cotton T-Shirt. 3930B,Fruit of the Loom,5.85,7.09,1.24,59,4.5,Fruit of the Loom Mens T-Shirts,Clothing,True,False
5075840147,"Hauteloom Holli Collection Antebi - Machine Washable Oriental Persian Hallway, Entryway, Kitchen Runner Rug - Neutral Vintage Distressed Boho Style - Beige, Brown, Cream - 2'7""x15'",Hauteloom,129.0,143.0,14.3,324,4.6,All Runner Rugs,Home,True,False
5359370591,Cueply Women's Running Shorts High Waisted Athletic Gym Workout Shorts with Liner Zipper Pockets,Cueply,13.0,29.99,17.0,121,4.2,Womens Athletic Shorts,Clothing,True,False
1500372373,"Hanes Originals Men's & Big Men's Tri-Blend Jersey 7"" inseam Shorts , S-4XL",Hanes,8.0,20.0,12.0,269,4.4,Hanes Mens Shorts,Clothing,True,False
1696601956,"Amay 800TC Organic Cotton Split King Size Fitted Sheet ( 39X80 ) Fits Mattress Upto 12-15 inches, Beige Solid",Amay's,72.0,80.0,8.0,6,5,Cooling Sheets,Home,True,False
5334053510,Rugking Runner Rug 2x12 Vintage Printed Grey Area Rug Stairway Carpet Home Accent Thin Rug For Hallway Bedroom Kitchen Living Room,RUGKING,42.4,59.99,17.6,569,4.4,All Runner Rugs,Home,True,False
963319137,Comfies Border Collie Unisex Cotton Blend Pajama Bottoms - Gift for Pet Lovers,E&S PETS,24.9,29.97,5.07,40,4.7,Pajama Bottoms,Clothing,True,False
37684787,"Redmond Earth Paste Natural Toothpaste, Unsweetend Spearmint, 4 Oz",Redmond,13.2,16.987999999999996,6.525999999999999,14,4.4,All Toothpaste,Personal Care,True,False
565404638,"Homy Casa Teens Task Home Office Chair Ergonomic Small Cute Chair, Lumbar Support Breathable Mesh Seat for Student,Lime Yellow",Homy Casa,44.0,132.75,88.76,66,4.2,Desk Chairs,Home,True,False
582026356,"Unique Loom Midnight Bromley Rug , 3' 3"" x 5' 3"" ,Dark Gray",Unique Loom,30.0,39.0,9.01,21,4.8,All Area Rugs,Home,True,False
2975640420,PPYOUNG Womens Off Shoulder Long Sleeve Blouses Casual Tunic Tops,ppyoung,18.0,32.99,15.0,1005,4.3,Womens Tops,Clothing,True,False
136966561,The Brigitte Classic - Underwire T-Shirt Bra,Leading Lady,28.5,38.0,9.5,63,4.7,Underwire Bras,Clothing,True,False
5273430664,"Parade Mesh Strappy Bralette and Thong Set, Sizes XS to 3XL",Parade,16.0,19.94,3.94,34,4.3,Bralettes,Clothing,True,False
141383946,Women's Maidenform DMS084 Cover Your Bases Shaping Low-Back Bodysuit (Nude 1/Transparent 2X),Maidenform,30.0,44.84,14.85,61,3.3,Womens Tops,Clothing,True,False
5617872169,GIRUNS Womens Cargo Pants High Waist Trousers Black M With Pockets Wide Leg Pants Loose Stretchy Casual Comfy Relaxed Fit Streetwear Long Straight Pants For Women,GIRUNS,15.0,39.99,25.0,26,4.8,Womens Pants,Clothing,True,False
166233692,Elila Womens Sidney Jacquard Wire-Free Bra Style-1305F,Elila,45.9,54.0,8.09,36,3.2,Underwire Bras,Clothing,True,False
780851550,Winter Fall Dresses for Women Wedding Guest 3/4 Sleeve Plus Size Cold Shoulder Overlay Asymmetric Chiffon Strapless Sequins Dress,Follure Clothing,6.59,8.79,2.2,1,1,Plus Size Dresses,Clothing,True,False
2007589965,"WestinTrends Malibu 6 Piece Adirondack Patio Dining Set with Bench, All Weather Poly Lumber Outdoor Table and Chairs, 71"" Trestle Dining Table, 4 Adirondack Chair with Dining Bench, Dark Brown",WestinTrends,1470.0,2429.99,958.0,25,4.6,Shop All Patio Sets,Patio & Garden,True,False
2503512087,Women's Bali DFSTHP Soft Touch Hipster Panty (Almond 6),Bali,10.8,13.0,2.2,38,4.3,Womens Panties,Clothing,True,False
3830058162,"Amay Egyptian Cotton 600-Thread Count 4-PCs Sheet Set Fits Easily Fit upto 15"" Inch Deep Pockets Stripe( RV Short Queen, Burgundy )",Amay's,80.9,89.99,9.08,9,5,Cooling Sheets,Home,True,False
2170655278,Amay Rod Pocket Curtain Panel Yellow/Gold 120 Inch Wide by 84 Inch Long-1 Panel,Amay's,117.0,146.0,29.2,2,5,Shop Curtains,Home,True,False
921078120,"2-PACK Chef Code Basic Short Sleeve Chef Coat with Pearl Buttons, Chef Jacket, Red, 4XL",Chef Code,24.5,34.99,10.5,8,5,Mens Work Uniforms,Clothing,True,False
2601975366,"Uvplove Women's Plus Size V Neck Summer Tops Shirt Casual Low Cut Curvy Tee Shirt Dressy Knit Tunic Short Sleeve,Purple-XL",UVPLove,14.0,33.99,20.0,180,4.7,Womens Blouses,Clothing,True,False
257806313,"INNERSY Men's Underwear Briefs Soft Comfy Classic Underwear Pack of 4 (M, Black)",INNERSY,19.5,22.99,3.45,178,4.7,Mens Briefs,Clothing,True,False
5661609867,"(3 pack) Garnier Nutrisse Ultra Color, R24 Intense Bronze Red, Permanent Hair Dye, 1 kit",Garnier,10.5,28.814999999999998,11.002,12718,4,Red Hair Dye,Beauty,False,False
328244696,merci Holiday Finest 8.8oz,Merci,19.6,23.263749999999998,6.07625,34,4.6,Boxed christmas chocolate,Food,True,False
5205738441,SOUL Naturalizer Womens Neela Lace Up Sneakers - Medium & Wide Width,SOUL Naturalizer,70.0,79.94,9.95,87,4.4,Womens Casual Shoes,Clothing,True,False
1217339941,Astylish Women V Neck Boho Tops 2023 Fashion Dressy Floral Long Sleeve Shirts Size XL,Astylish,14.0,19.96,5.97,124,3.6,Plus Size Tops,Clothing,True,False
5642502722,3 Packs of TheLovely Men & Women Long Sleeve Baseball Raglan Tee Shirt Top (S-3XL),TheLovely,32.4,35.99,3.6,11,4.4,All Baseball Gear & Equipments,Sports & Outdoors,True,False
522908316,2 Packs of Zenana Women Premium Cotton High Waist Full Ankle Length Leggings,Zenana,19.8,21.99,2.2,87,4.4,Workout Leggings,Clothing,True,False
618032539,"Turmeric Curcumin 1600mg | 60 Softgel Capsules |  With Ginger, Astragalus, & Black Pepper Extract | Non-GMO, Gluten Free Supplement | by Nature's Truth",Nature's Truth,13.0,15.28,2.29,35,4.6,All Vitamins & Supplements,Health and Medicine,True,False
318615006,Dresses for Women Summer Sleeveless Plus Size Daily Vintage Sunflower Bohemian V Neck Maxi Dress,Betiyuaoe,7.79,9.19,1.4,1,1,Plus Size Dresses,Clothing,True,False
1578815246,cheibear Women's Satin Lounge Tops with Shorts Silky Nightwear Pajama Sets,cheibear,21.0,28.99,8.0,6,4.7,Womens Pajama Sets,Clothing,True,False
1932369237,Comfort Canopy - 3 Piece Rose Desert Stripe Microfiber Duvet Cover Set with Shams for Twin Beds,Comfort Canopy,33.0,94.99,62.0,86,4.2,Duvet Covers,Home,True,False
507995811,CPOKRTWSO Women's Plus Size 3/4 Roll Sleeves V Neck Henley Tunic Tops Casual Shirts M-14XL,CPOKRTWSO,13.5,14.99,1.5,6,4.3,Plus Size Tops,Clothing,True,False
829098148,"Bare Home Flannel Sheet Set - 100% Cotton - Deep Pocket - 3 Pieces - Twin, Winter Alpine",Bare Home,52.0,59.49,7.5,128,4.7,Kids' Sheets,Home,True,False
1766457787,"Pntutb Womens Shorts Clearance,New 2022 Women's Summer Casual with Pockets Drawstring Printed Ruffles Shorts Rollback",PNTUTB,5.79,9.9,4.11,6,4.2,Womens Shorts,Clothing,True,False
255946326,Men's Star Wars Darth Vader Starry Sleigh  Graphic Tee Navy Blue X Large,Star Wars,15.0,18.99,4.0,1,5,Men's Movies and TV Tees,Clothing,True,False
455894581,"X RAY JEANS Mens Mock Neck Sweater Pullover, Powder Blue, S",X Ray Jeans,30.0,34.99,5.0,1,5,Mens Pullover Sweaters,Clothing,True,False
1267967836,"VECELO Queen Size Metal Bed Frame with Victorian Style Headboard and Footboard, 12.6 Inch Platform Bed Frame with Metal Slats Support, Modern Heavy Duty Mattress Foundation, No Box Spring Needed,White",VECELO,87.0,99.99,13.0,39,4.6,Metal Bed Frames,Home,True,False
5469955513,CRAYNER Women Summer Short Sleeve Dresses Casual Swing Cold Shoulder T Shirt Dresses Sundress with Pockets,CRAYNER,17.0,28.99,12.01,30,4.7,Casual Dresses,Clothing,True,False
5316176929,"Pretty Smart Celebrity Artist Eyeshadow Palette 102, Toasty Mauve, Gradient, Bare Brunch, Mr. Merlot, 4.50g",Pretty Smart,9.98,28.814999999999998,11.002,29,4.6,Clean Beauty Makeup,Beauty,True,True
5118743904,Disney Girls Bomber Jacket Minnie Mouse Daisy Colorblock Varsity Jacket Gift Fall Spring Sizes 3-10,Disney,29.0,39.13,10.14,258,3.9,Girls Coats and Jackets,Clothing,True,False
908201566,Silicone Waterproof Dog Cat Pet Food Mats Tray - Non Slip Pet Dog Cat Bowl Mats Placemat - FDA Grade Dog Pet Cat Feeding Mat-BLUE,Qishi,10.6,19.99,9.43,108,4.1,"All Cat Feeders, Fountains, and Bowls",Pets,True,False
5170388947,"Pabst Blue Ribbon Men's & Big Men's Board Shorts Swim Trunks, 7.5"" Inseam, Sizes S-3XL",Licensed,10.6,17.98,7.4,12,4.9,Young Adult Swimsuits,Clothing,True,False
413714617,Playtex 18 Hour Comfort Strap Bra,Playtex,25.4,35.98,10.63,6950,4.3,Womens Bras,Clothing,True,False
472338698,36MACMS Mens Wrangler Adv Comfort Slim Fit,Wrangler,56.4,62.94,6.55,94,4.2,Mens Slim Fit Jeans,Clothing,True,False
369367315,"WHIMZEES Value Bag Stix Dental Chews, Small, Pack of 40",WHIMZEES,30.0,36.97,6.98,5,4.2,All Dog Dental Care,Pets,False,False
494669579,Playtex 18 Hour Wirefree Bra Ultimate Lift & Support Cushioned Women's 4745,Playtex,13.0,17.99,5.0,6620,4.4,Wireless Bras,Clothing,True,False
1331751223,Swimsuit Coverup for Women Stripe Print Plus Size Beach Coverup Side Split Bathing Suit Cover Ups Alsol Lamesa,Alsol Lamesa,13.9,19.88,6.0,13,3.6,Womens Swimsuit Cover-ups,Clothing,True,False
172401971,TheLovely Womens & Plus Stretch Cotton Fold-Over High Waist Bootcut Workout Flared Yoga Pants,TheLovely,14.0,17.99,4.0,208,3.8,Plus Size Activewear,Clothing,True,False
284562411,MOA COLLECTION Women's Solid Casual Lightweight Loose Fit Pocket Open Front Knit Cardigan,Moa Collection,20.0,22.95,2.96,26,3.9,Cardigans for Women,Clothing,True,False
920987081,Men's Tiger Striped Reflective Tape Track Suits 2 Piece Sweatsuit Set ST576 - Neon Yellow - Large,G-Style USA,38.0,54.95,17.0,19,4.8,Mens Workout Clothing,Clothing,True,False
5157204153,"Vulcanodon Mens Pajama Set 100% Cotton, Long Sleeve Button Down PJ Set for Men Plaid Men's Sleepwear(Red Blue-Plaid, Small)",Vulcanodon,25.0,37.99,13.0,68,4.6,Mens Pajama Sets,Clothing,True,False
1638119585,"Bare Home Fitted Sheet - 22"" Extra Deep Pocket - Premium 1800 Collection - King, 22"" Pocket, Red",Bare Home,22.0,32.99,11.0,425,4.6,Colored Sheets,Home,True,False
569572519,The Serena - Cotton Wirefree Sports Bra,Leading Lady,21.8,29.0,7.25,4,5,Low Support,Clothing,True,False
3204034213,Amay 800TC Organic Cotton California King Size Fitted Sheet ( 72X84 ) Fits Mattress Upto 12 -15 inches Parrot Green Stripe,Amay's,52.2,58.0,5.8,1,5,Cooling Sheets,Home,True,False
1746644909,"Pntutb Womens Clearance,Sexy Women's Plus Size Vest Crop Wire Free Bra Lace Lingerie Sexy V-Neck Underwear Rollback",PNTUTB,4.09,4.69,0.6,7,3.1,Wireless Bras,Clothing,True,False
46068414,Mizani Edge Taming Hair Gel - Size : 1.7 Oz,MIZANI,16.1,18.0,1.87,377,4.3,Premium Hair Styling Products,Premium Beauty,True,False
999564173,"Hauteloom Milliken Hallway, Kitchen Runner Rug - Updated Traditional - Orange, Purple, Gray - 2'7"" x 7'3""",Hauteloom,44.1,49.0,4.9,12,4.5,All Runner Rugs,Home,True,False
351681309,TheLovely Women & Plus Sleeveless Mock-TurtleNeck Pleated Top with Waistband,TheLovely,15.3,16.99,1.7,18,4.5,Halloween Themed Clothing,Party & Occasions,True,False
5530831029,"SORMAG 3 Pieces Duvet Cover Set, Soft Washed Microfiber Duvet Cover Full with 2 Pillow Shams,Black",SORMAG,25.0,129.99,105.0,82,4.3,Bedding Sets,Home,True,False
5066959782,"Efavormart 90""x132"" Wine Seamless Polyester Rectangular Tablecloth",eFavormart,12.8,16.99,4.19,156,4.6,Wedding Tablecloths,Home,True,False
1942484324,"Pntutb Womens Clearance,Plus Size Women's Print V Neck Short Sleeve Long T-Shirt Blouse Rollback",PNTUTB,6.19,7.09,0.9,16,3.6,Plus Size Tops,Clothing,True,False
10801127,"Cool Whip Extra Creamy Whipped Cream Topping, 8 oz Tub",Cool Whip,1.98,23.263749999999998,6.07625,1585,4.7,Whipped Toppings,Food,False,True
965054107,Men's Batman Logo Vintage  Graphic Tee Athletic Heather X Large,Batman,15.0,18.99,4.0,2,5,Mens Graphic Tees,Clothing,True,False
453089336,New Easy Open Cap - Voltaren Arthritis Pain Gel for Powerful Topical Arthritis Pain Relief - Two 150 G Tubes and One 50 G Tube,Voltaren,55.0,41.65555555555556,14.507777777777777,3894,4.4,Arthritis pain relief,Health and Medicine,True,False
1516694163,The Serena - Cotton Wirefree Sports Bra,Leading Lady,14.5,29.0,14.5,4,5,Low Support,Clothing,True,False
1906381169,Wespornow Mens Hawaiian Shirts Short Sleeve Floral Tropical Beach Casual Button Down Shirts Black M,Wespornow,20.0,26.99,7.0,18,4.4,Mens Casual Button Down Shirts,Clothing,True,False
5606778747,Summer Savings Wycnly on Sale Capri Pants for Women Womens Drawstring Elastic Waist Capris Pants Summer Casual Plus Size Button Straight Leg 3/4 Trousers Comfy Cotton Linen Pocket Cropped Pants,Sentmoon,6.98,7.77,0.79,4,4.8,Womens Pants,Clothing,True,False
1469896755,"Amoretu Women Hoodies Tunic T-shirt Button Swing Pullover Loose Fit, Green S",Amoretu,12.0,13.99,2.0,42,4.1,Tshirts for Women,Clothing,True,False
391816176,SOUL Naturalizer Womens Tia Slip On Fashion Sneakers - Medium & Wide Width,SOUL Naturalizer,50.0,74.94,24.96,367,4.5,Womens Casual Shoes,Clothing,True,False
1720306083,IBTOM CASTLE Little Big Girls Flower Tulle Dress Princess Pageant Birthday Party Wedding Formal Floor Length Long Dance Evening Maxi Gown 6-7 Years Light Green,Ibtom Castle,28.0,47.95,19.96,17,4.6,Girls Dresses,Clothing,True,False
5242746669,"Russell Athletic Boys Active Woven Basketball Short, Sizes 4-18 & Husky",Russell Athletic,8.0,9.98,1.98,6,4.7,Shop all kids,Clothing,True,False
5278227251,JWD Womens Shirts Casual V Neck Tshirts Puff Short Sleeve Summer Tops Tunic Blouses Pink L,JWD,15.0,38.99,24.0,17,4.6,Womens Tops,Clothing,True,False
408608184,"Softsoap Hand Soap Tablets Sparkling Lavender, Refill Tablets (3 Count)",Softsoap,8.97,16.987999999999996,6.525999999999999,802,3.7,Hand Soaps,Personal Care,False,False
1226940529,Dessert Candy Card DIY Refrigerator Sticker Frosted Selfvadhesive Donut Sticker Sticker,REYYOISKA,3.21,11.23,8.02,1,5,Stickers,Arts Crafts & Sewing,True,False
205242278,"Hauteloom Casablanca Collection Living Room Bedroom Area Rug - Cozy Moroccan Farmhouse Carpet - Black, Brown, Beige - 3'11"" x 5'7""",Hauteloom,60.3,67.0,6.7,32,5,All Area Rugs,Home,True,False
1160636802,Thermajohn Long Johns Thermal Underwear for Men Crewneck Set (XS-4XL),Thermajohn,28.0,39.99,12.0,696,4.7,Mens Thermal Underwear,Clothing,True,False
5353145797,"WHIPPY Women Leather Belt with Double Ring Buckle, Coffee Waist Belt for Jeans Dress",Whippy,10.8,11.99,1.2,74,4.8,Belts,Clothing,True,False
1728596655,"Sheba Perfect Portions Soft Pate Wet Cat Food Variety Pack For Kitten, 1.32 Oz (12 Pack)",SHEBA,14.0,57.71888888888889,17.816666666666666,1283,4.8,All Cat Food,Pets,True,False
1215580783,Wataxii Tear Away Shorts for Men Post Surgery Adaptive Clothing Mens Basketball Shorts Athletic Workout Side Snaps Sweat Shorts Pants,Wataxii,15.0,19.99,5.0,5,5,Mens Workout Shorts,Clothing,True,False
189455189,"Organic Red Quinoa, 20 Pounds  Non-GMO, Raw, Kosher, Vegan  by Food to Live",Food to Live,73.0,23.263749999999998,6.07625,39,5,Grains,Food,True,False
921370451,Adult HD Cotton T-Shirt,Fruit of the Loom,6.97,7.86,0.89,106,4.4,Fruit of the Loom Mens T-Shirts,Clothing,True,False
925909118,"Flxxie 1800 Count Double Brushed Microfiber Envelope Pillowcases Set of 2, King, 20"" x 36"", Purple",flxxie,11.0,15.99,5.0,878,4.6,Pillowcases,Home,True,False
5158180497,"Vivarin Caffeine Pills (60 Ct) Safe and Effective Energy Support Helps You Stay Awake, No Calories",Vivarin,9.28,41.65555555555556,14.507777777777777,253,4.6,Pain Relief,Health and Medicine,True,True
3084212208,"Amay Blackout Double Pinch Pleat Curtain Panel Drapes Brown 150""W x 96""L- 1Panel",Amay's,146.0,182.0,36.4,3,5,Shop Curtains,Home,True,False
952556801,"Covermates Keepsakes - Dish Storage - Padded Protection - ID Window - Stain Resistant - Machine Washable - China Storage, Red",CoverMates,29.0,34.99,6.0,40,4.8,Dinnerware & Serving Storage,Home,True,False
6838112687,KingSize Men's Big & Tall Pajama Lounge Shorts,Kingsize,29.2,47.44,18.24,10,4.4,Big and Tall Pajama Bottoms,Clothing,True,False
